-5,-6.19E-10,-5.00E-10,-4.42E-10,-4.89E-10,-1.93E-09
-4.95,-6.08E-10,-5.04E-10,-4.47E-10,-4.78E-10,-1.82E-09
-4.9,-6.15E-10,-5.02E-10,-4.38E-10,-4.85E-10,-1.73E-09
-4.85,-6.12E-10,-4.97E-10,-4.40E-10,-4.82E-10,-1.72E-09
-4.8,-6.08E-10,-5.04E-10,-4.42E-10,-4.78E-10,-1.62E-09
-4.75,-6.16E-10,-4.96E-10,-4.35E-10,-4.83E-10,-1.66E-09
-4.7,-6.06E-10,-5.02E-10,-4.42E-10,-4.77E-10,-1.68E-09
-4.65,-6.13E-10,-5.02E-10,-4.35E-10,-4.82E-10,-1.59E-09
-4.6,-6.11E-10,-4.96E-10,-4.35E-10,-4.82E-10,-1.50E-09
-4.55,-6.06E-10,-5.04E-10,-4.40E-10,-4.76E-10,-1.46E-09
-4.5,-6.15E-10,-4.96E-10,-4.31E-10,-4.85E-10,-1.47E-09
-4.45,-6.06E-10,-4.99E-10,-4.38E-10,-4.77E-10,-1.46E-09
-4.4,-6.11E-10,-5.00E-10,-4.34E-10,-4.80E-10,-1.40E-09
-4.35,-6.11E-10,-4.94E-10,-4.32E-10,-4.83E-10,-1.32E-09
-4.3,-6.05E-10,-5.02E-10,-4.38E-10,-4.75E-10,-1.24E-09
-4.25,-6.14E-10,-4.95E-10,-4.29E-10,-4.83E-10,-1.23E-09
-4.2,-6.06E-10,-4.98E-10,-4.35E-10,-4.78E-10,-1.25E-09
-4.15,-6.09E-10,-5.00E-10,-4.34E-10,-4.77E-10,-1.16E-09
-4.1,-6.12E-10,-4.93E-10,-4.29E-10,-4.83E-10,-1.09E-09
-4.05,-6.04E-10,-5.01E-10,-4.36E-10,-4.74E-10,-1.07E-09
-4,-6.13E-10,-4.94E-10,-4.29E-10,-4.82E-10,-1.09E-09
-3.95,-6.07E-10,-4.97E-10,-4.32E-10,-4.79E-10,-1.01E-09
-3.9,-6.08E-10,-5.00E-10,-4.34E-10,-4.76E-10,-9.59E-10
-3.85,-6.12E-10,-4.93E-10,-4.27E-10,-4.83E-10,-9.71E-10
-3.8,-6.04E-10,-5.01E-10,-4.35E-10,-4.74E-10,-8.98E-10
-3.75,-6.13E-10,-4.95E-10,-4.28E-10,-4.80E-10,-8.84E-10
-3.7,-6.07E-10,-4.96E-10,-4.30E-10,-4.80E-10,-8.73E-10
-3.65,-6.07E-10,-5.00E-10,-4.34E-10,-4.74E-10,-8.18E-10
-3.6,-6.13E-10,-4.92E-10,-4.26E-10,-4.83E-10,-8.04E-10
-3.55,-6.04E-10,-5.00E-10,-4.33E-10,-4.75E-10,-7.68E-10
-3.5,-6.12E-10,-4.95E-10,-4.29E-10,-4.78E-10,-7.49E-10
-3.45,-6.08E-10,-4.95E-10,-4.28E-10,-4.81E-10,-7.30E-10
-3.4,-6.06E-10,-5.00E-10,-4.34E-10,-4.74E-10,-7.58E-10
-3.35,-6.13E-10,-4.92E-10,-4.26E-10,-4.82E-10,-7.31E-10
-3.3,-6.04E-10,-5.00E-10,-4.32E-10,-4.77E-10,-7.21E-10
-3.25,-6.11E-10,-4.96E-10,-4.30E-10,-4.77E-10,-7.01E-10
-3.2,-6.09E-10,-4.95E-10,-4.26E-10,-4.82E-10,-6.85E-10
-3.15,-6.05E-10,-5.00E-10,-4.34E-10,-4.73E-10,-6.72E-10
-3.1,-6.13E-10,-4.92E-10,-4.26E-10,-4.81E-10,-6.48E-10
-3.05,-6.04E-10,-4.99E-10,-4.30E-10,-4.78E-10,-6.53E-10
-3,-6.10E-10,-4.96E-10,-4.31E-10,-4.75E-10,-6.37E-10
-2.95,-6.10E-10,-4.94E-10,-4.25E-10,-4.82E-10,-6.16E-10
-2.9,-6.05E-10,-5.00E-10,-4.33E-10,-4.74E-10,-6.12E-10
-2.85,-6.13E-10,-4.92E-10,-4.26E-10,-4.78E-10,-5.90E-10
-2.8,-6.05E-10,-4.99E-10,-4.29E-10,-4.79E-10,-5.81E-10
-2.75,-6.10E-10,-4.97E-10,-4.32E-10,-4.74E-10,-5.71E-10
-2.7,-6.11E-10,-4.94E-10,-4.25E-10,-4.82E-10,-5.53E-10
-2.65,-6.05E-10,-5.01E-10,-4.33E-10,-4.74E-10,-5.50E-10
-2.6,-6.13E-10,-4.93E-10,-4.28E-10,-4.77E-10,-5.34E-10
-2.55,-6.06E-10,-4.99E-10,-4.27E-10,-4.79E-10,-5.27E-10
-2.5,-6.09E-10,-4.98E-10,-4.33E-10,-4.72E-10,-5.23E-10
-2.45,-6.12E-10,-4.93E-10,-4.25E-10,-4.80E-10,-5.08E-10
-2.4,-6.05E-10,-5.01E-10,-4.32E-10,-4.73E-10,-5.10E-10
-2.35,-6.13E-10,-4.93E-10,-4.29E-10,-4.74E-10,-4.99E-10
-2.3,-6.07E-10,-4.98E-10,-4.26E-10,-4.78E-10,-4.92E-10
-2.25,-6.08E-10,-4.98E-10,-4.33E-10,-4.69E-10,-4.93E-10
-2.2,-6.12E-10,-4.93E-10,-4.25E-10,-4.76E-10,-4.81E-10
-2.15,-6.05E-10,-5.01E-10,-4.31E-10,-4.73E-10,-4.83E-10
-2.1,-6.12E-10,-4.94E-10,-4.30E-10,-4.69E-10,-4.79E-10
-2.05,-6.07E-10,-4.97E-10,-4.25E-10,-4.76E-10,-4.72E-10
-2,-6.07E-10,-4.99E-10,-4.33E-10,-4.66E-10,-4.77E-10
-1.95,-6.12E-10,-4.93E-10,-4.26E-10,-4.71E-10,-4.67E-10
-1.9,-6.04E-10,-5.01E-10,-4.29E-10,-4.70E-10,-4.69E-10
-1.85,-6.11E-10,-4.94E-10,-4.31E-10,-4.64E-10,-4.68E-10
-1.8,-6.07E-10,-4.97E-10,-4.24E-10,-4.73E-10,-4.61E-10
-1.75,-6.05E-10,-4.99E-10,-4.32E-10,-4.64E-10,-4.67E-10
-1.7,-6.10E-10,-4.93E-10,-4.26E-10,-4.66E-10,-4.60E-10
-1.65,-6.01E-10,-5.01E-10,-4.27E-10,-4.68E-10,-4.61E-10
-1.6,-6.08E-10,-4.94E-10,-4.31E-10,-4.60E-10,-4.63E-10
-1.55,-6.04E-10,-4.96E-10,-4.23E-10,-4.68E-10,-4.55E-10
-1.5,-6.01E-10,-4.99E-10,-4.30E-10,-4.61E-10,-4.62E-10
-1.45,-6.07E-10,-4.92E-10,-4.26E-10,-4.61E-10,-4.57E-10
-1.4,-5.98E-10,-4.99E-10,-4.24E-10,-4.65E-10,-4.55E-10
-1.35,-6.03E-10,-4.93E-10,-4.30E-10,-4.57E-10,-4.60E-10
-1.3,-6.01E-10,-4.94E-10,-4.21E-10,-4.63E-10,-4.52E-10
-1.25,-5.96E-10,-4.98E-10,-4.26E-10,-4.58E-10,-4.57E-10
-1.2,-6.03E-10,-4.90E-10,-4.25E-10,-4.57E-10,-4.55E-10
-1.15,-5.94E-10,-4.97E-10,-4.20E-10,-4.63E-10,-4.51E-10
-1.1,-5.98E-10,-4.92E-10,-4.27E-10,-4.54E-10,-4.58E-10
-1.05,-5.98E-10,-4.92E-10,-4.19E-10,-4.59E-10,-4.49E-10
-1,-5.91E-10,-4.96E-10,-4.22E-10,-4.57E-10,-4.53E-10
-0.95,-5.99E-10,-4.87E-10,-4.24E-10,-4.52E-10,-4.54E-10
-0.9,-5.90E-10,-4.94E-10,-4.17E-10,-4.59E-10,-4.47E-10
-0.85,-5.93E-10,-4.89E-10,-4.24E-10,-4.52E-10,-4.55E-10
-0.8,-5.94E-10,-4.88E-10,-4.17E-10,-4.54E-10,-4.48E-10
-0.75,-5.87E-10,-4.93E-10,-4.18E-10,-4.55E-10,-4.49E-10
-0.7,-5.94E-10,-4.84E-10,-4.22E-10,-4.48E-10,-4.52E-10
-0.65,-5.87E-10,-4.91E-10,-4.14E-10,-4.55E-10,-4.45E-10
-0.6,-5.89E-10,-4.87E-10,-4.21E-10,-4.49E-10,-4.52E-10
-0.55,-5.91E-10,-4.84E-10,-4.16E-10,-4.49E-10,-4.47E-10
-0.5,-5.83E-10,-4.90E-10,-4.14E-10,-4.52E-10,-4.45E-10
-0.45,-5.90E-10,-4.81E-10,-4.20E-10,-4.44E-10,-4.50E-10
-0.4,-5.83E-10,-4.87E-10,-4.11E-10,-4.50E-10,-4.42E-10
-0.35,-5.83E-10,-4.84E-10,-4.17E-10,-4.46E-10,-4.48E-10
-0.3,-5.87E-10,-4.81E-10,-4.15E-10,-4.43E-10,-4.46E-10
-0.25,-5.78E-10,-4.87E-10,-4.10E-10,-4.49E-10,-4.41E-10
-0.2,-5.85E-10,-4.78E-10,-4.17E-10,-4.40E-10,-4.48E-10
-0.15,-5.79E-10,-4.84E-10,-4.09E-10,-4.45E-10,-4.40E-10
-0.1,-5.78E-10,-4.81E-10,-4.13E-10,-4.43E-10,-4.43E-10
-0.05,-5.82E-10,-4.77E-10,-4.13E-10,-4.37E-10,-4.44E-10
0,-5.74E-10,-4.82E-10,-4.09E-10,-4.43E-10,-4.39E-10
0.05,-5.80E-10,-4.75E-10,-4.14E-10,-4.34E-10,-4.44E-10
0.1,-5.72E-10,-4.82E-10,-4.05E-10,-4.41E-10,-4.36E-10
0.15,-5.74E-10,-4.75E-10,-4.11E-10,-4.35E-10,-4.41E-10
0.2,-5.75E-10,-4.76E-10,-4.08E-10,-4.33E-10,-4.38E-10
0.25,-5.67E-10,-4.79E-10,-4.03E-10,-4.38E-10,-4.34E-10
0.3,-5.74E-10,-4.71E-10,-4.10E-10,-4.28E-10,-4.40E-10
0.35,-5.66E-10,-4.78E-10,-4.02E-10,-4.33E-10,-4.32E-10
0.4,-5.67E-10,-4.72E-10,-4.05E-10,-4.30E-10,-4.35E-10
0.45,-5.69E-10,-4.71E-10,-4.05E-10,-4.24E-10,-4.35E-10
0.5,-5.60E-10,-4.75E-10,-3.98E-10,-4.30E-10,-4.28E-10
0.55,-5.66E-10,-4.66E-10,-4.05E-10,-4.21E-10,-4.35E-10
0.6,-5.59E-10,-4.72E-10,-3.98E-10,-4.23E-10,-4.28E-10
0.65,-5.58E-10,-4.68E-10,-3.98E-10,-4.24E-10,-4.27E-10
0.7,-5.61E-10,-4.65E-10,-4.01E-10,-4.24E-10,-4.31E-10
0.75,-5.51E-10,-4.70E-10,-3.92E-10,-4.20E-10,-4.22E-10
0.8,-5.57E-10,-4.60E-10,-3.98E-10,-4.16E-10,-4.28E-10
0.85,-5.56E-10,-4.65E-10,-3.98E-10,-4.14E-10,-4.28E-10
0.9,-5.54E-10,-4.62E-10,-3.96E-10,-4.10E-10,-4.25E-10
0.95,-5.43E-10,-4.57E-10,-3.93E-10,-4.08E-10,-4.25E-10
1,-5.49E-10,-4.63E-10,-3.84E-10,-4.08E-10,-4.23E-10
1.05,-5.48E-10,-4.60E-10,-3.90E-10,-4.11E-10,-4.19E-10
1.1,-5.43E-10,-4.57E-10,-3.88E-10,-4.12E-10,-4.16E-10
1.15,-5.37E-10,-4.49E-10,-3.81E-10,-4.08E-10,-4.14E-10
1.2,-5.41E-10,-4.53E-10,-3.76E-10,-4.02E-10,-4.15E-10
1.25,-5.41E-10,-4.54E-10,-3.68E-10,-3.97E-10,-4.09E-10
1.3,-5.35E-10,-4.48E-10,-3.59E-10,-3.97E-10,-4.04E-10
1.35,-5.30E-10,-4.37E-10,-3.51E-10,-3.98E-10,-3.94E-10
1.4,-5.22E-10,-4.24E-10,-3.32E-10,-3.94E-10,-3.80E-10
1.45,-5.14E-10,-4.06E-10,-3.01E-10,-3.82E-10,-3.58E-10
1.5,-5.03E-10,-3.73E-10,-2.47E-10,-3.64E-10,-3.17E-10
1.55,-4.88E-10,-3.06E-10,-1.81E-10,-3.36E-10,-2.32E-10
1.6,-4.57E-10,-1.82E-10,-7.04E-11,-2.93E-10,-9.02E-11
1.65,-3.92E-10,9.95E-11,9.59E-11,-2.08E-10,1.53E-10
1.7,-2.74E-10,5.34E-10,3.32E-10,-4.39E-11,5.92E-10
1.75,-6.13E-11,1.28E-09,7.95E-10,2.60E-10,1.28E-09
1.8,3.11E-10,2.62E-09,1.36E-09,8.97E-10,2.56E-09
1.85,9.95E-10,4.99E-09,2.26E-09,2.02E-09,4.90E-09
1.9,2.24E-09,8.90E-09,3.87E-09,4.23E-09,8.46E-09
1.95,4.40E-09,1.48E-08,6.74E-09,8.62E-09,1.50E-08
2,8.35E-09,2.41E-08,1.20E-08,1.70E-08,2.55E-08
2.05,1.58E-08,3.87E-08,2.18E-08,3.26E-08,4.28E-08
2.1,2.97E-08,6.29E-08,3.97E-08,6.29E-08,7.20E-08
2.15,5.62E-08,1.03E-07,7.26E-08,1.21E-07,1.20E-07
2.2,1.06E-07,1.70E-07,1.29E-07,2.28E-07,1.98E-07
2.25,2.06E-07,2.91E-07,2.29E-07,4.36E-07,3.33E-07
2.3,4.19E-07,5.23E-07,4.31E-07,8.36E-07,5.90E-07
2.35,9.36E-07,1.03E-06,8.80E-07,1.65E-06,1.15E-06
2.4,2.60E-06,2.48E-06,2.21E-06,3.73E-06,2.76E-06
2.45,9.30E-06,8.07E-06,7.33E-06,1.06E-05,8.76E-06
2.5,3.81E-05,3.29E-05,2.96E-05,3.79E-05,3.37E-05
2.55,0.000163073,0.000146047,0.000130086,0.000154951,0.000142924
2.6,0.000573327,0.000544521,0.000489855,0.000550083,0.000514886
2.65,0.00142357,0.00142083,0.00130059,0.00139849,0.0013084
2.7,0.00269188,0.00277262,0.00257499,0.00269838,0.00251872
2.75,0.00425297,0.0044296,0.00415611,0.00429222,0.00399936
2.8,0.00608891,0.00634265,0.00599692,0.00613602,0.00571015
2.85,0.00815224,0.00843133,0.0080194,0.00815422,0.00757898
2.9,0.0103998,0.01062882,0.01016082,0.01028331,0.00954626
2.95,0.01130739,0.01131234,0.01128134,0.01128786,0.01120876
3,0.015819,0.0154839,0.01139716,0.01139985,0.01135524
3.05,0.0186984,0.0180105,0.0174719,0.0175052,0.0161551
3.1,0.0219135,0.0206951,0.020123,0.0201205,0.0185407
3.15,0.0254218,0.0234865,0.0229188,0.0228681,0.0210239
3.2,0.0291594,0.0263387,0.0257985,0.0256863,0.0235594
3.25,0.0332288,0.0293428,0.0288444,0.0286662,0.0262227
3.3,0.0375628,0.0324567,0.032026,0.0317657,0.0289815
3.35,0.0421035,0.0356372,0.0352887,0.0349422,0.0317907
3.4,0.0469016,0.0389735,0.0387348,0.0382883,0.0347377
3.45,0.0519069,0.0424273,0.0423121,0.0417613,0.0377803
3.5,0.0569941,0.0459434,0.0459799,0.045312,0.0408798
3.55,0.062248,0.0496273,0.0498237,0.0490423,0.0441199
3.6,0.067558,0.0534288,0.0538118,0.0528987,0.0474676
3.65,0.0727832,0.057285,0.0578699,0.0568313,0.0508637
3.7,0.0779859,0.0613184,0.0621064,0.060941,0.0544167
3.75,0.082876,0.0653948,0.0664101,0.0651176,0.0580208
3.8,0.0874248,0.069644,0.0708785,0.0694649,0.0617766
3.85,0.0915748,0.0739927,0.0754653,0.0739374,0.0656395
3.9,0.0956422,0.0783865,0.0800782,0.078449,0.0695484
3.95,0.0998299,0.0829211,0.0848372,0.083126,0.0736076
4,0.100004,0.0875537,0.089685,0.0878928,0.0777669
4.05,0.1000038,0.0921909,0.0945303,0.0926871,0.0819575
4.1,0.1000039,0.0969689,0.0994945,0.0976171,0.0863041
4.15,0.1000039,0.1000042,0.1000046,0.1000044,0.0907253
4.2,0.1000038,0.1000042,0.1000046,0.1000044,0.0951711
4.25,0.1000039,0.1000043,0.1000048,0.1000045,0.0997499
4.3,0.100004,0.1000042,0.1000047,0.1000046,0.1000038
4.35,0.1000038,0.1000043,0.1000049,0.1000047,0.1000039
4.4,0.1000039,0.1000042,0.1000048,0.1000045,0.100004
4.45,0.100004,0.1000041,0.1000045,0.1000044,0.1000038
4.5,0.1000039,0.1000042,0.1000049,0.1000045,0.1000038
4.55,0.100004,0.1000044,0.1000048,0.1000044,0.100004
4.6,0.1000039,0.1000043,0.1000048,0.1000045,0.1000038
4.65,0.1000039,0.1000044,0.1000049,0.1000046,0.1000039
4.7,0.1000039,0.1000042,0.1000046,0.1000044,0.1000037
4.75,0.1000039,0.1000042,0.1000048,0.1000044,0.1000038
4.8,0.1000039,0.1000044,0.1000049,0.1000045,0.1000039
4.85,0.100004,0.1000042,0.1000048,0.1000043,0.1000038
4.9,0.1000038,0.1000043,0.1000048,0.1000044,0.1000039
4.95,0.1000039,0.1000043,0.1000047,0.1000045,0.1000039
5,0.100004,0.1000043,0.1000046,0.1000043,0.1000039
,1,2,3,4,5